"ITTER107","Territorio","TIPO_DATO_FOL","Tipo dato","SEXISTAT1","Sesso","ETA1","Classe di età","TITOLO_STUDIO","Titolo di studio","TIME","Seleziona periodo","Value","Flag Codes","Flags"
"ITE","Centro","EMP_R","tasso di occupazione","2","femmine","Y15-64","15-64 anni","11","laurea e post-laurea","2019-Q4","T4-2019",76.149507,,
"ITE","Centro","EMP_R","tasso di occupazione","2","femmine","Y15-64","15-64 anni","11","laurea e post-laurea","2019-Q3","T3-2019",77.260365,,
"ITE","Centro","EMP_R","tasso di occupazione","2","femmine","Y15-64","15-64 anni","11","laurea e post-laurea","2020","2020",76.213013,,
"ITE","Centro","EMP_R","tasso di occupazione","2","femmine","Y15-64","15-64 anni","11","laurea e post-laurea","2020-Q2","T2-2020",77.411449,,
"ITE","Centro","EMP_R","tasso di occupazione","2","femmine","Y15-64","15-64 anni","11","laurea e post-laurea","2020-Q1","T1-2020",76.955932,,
"ITE","Centro","EMP_R","tasso di occupazione","2","femmine","Y15-64","15-64 anni","11","laurea e post-laurea","2020-Q3","T3-2020",73.796356,,
"ITE","Centro","EMP_R","tasso di occupazione","2","femmine","Y15-64","15-64 anni","11","laurea e post-laurea","2020-Q4","T4-2020",76.645965,,
"ITE","Centro","EMP_R","tasso di occupazione","2","femmine","Y15-64","15-64 anni","99","totale","2019","2019",56.517461,,
"ITE","Centro","EMP_R","tasso di occupazione","2","femmine","Y15-64","15-64 anni","99","totale","2019-Q1","T1-2019",55.703056,,
"ITE","Centro","EMP_R","tasso di occupazione","2","femmine","Y15-64","15-64 anni","99","totale","2019-Q2","T2-2019",57.095197,,
"ITE","Centro","EMP_R","tasso di occupazione","2","femmine","Y15-64","15-64 anni","99","totale","2019-Q4","T4-2019",56.005097,,
"ITE","Centro","EMP_R","tasso di occupazione","2","femmine","Y15-64","15-64 anni","99","totale","2019-Q3","T3-2019",57.267206,,
"ITE","Centro","EMP_R","tasso di occupazione","2","femmine","Y15-64","15-64 anni","99","totale","2020","2020",55.195044,,
"ITE","Centro","EMP_R","tasso di occupazione","2","femmine","Y15-64","15-64 anni","99","totale","2020-Q2","T2-2020",54.712982,,
"ITE","Centro","EMP_R","tasso di occupazione","2","femmine","Y15-64","15-64 anni","99","totale","2020-Q1","T1-2020",55.752951,,
"ITE","Centro","EMP_R","tasso di occupazione","2","femmine","Y15-64","15-64 anni","99","totale","2020-Q3","T3-2020",54.817596,,
"ITE","Centro","EMP_R","tasso di occupazione","2","femmine","Y15-64","15-64 anni","99","totale","2020-Q4","T4-2020",55.497145,,
"ITE","Centro","EMP_R","tasso di occupazione","9","totale","Y15-64","15-64 anni","3","licenza di scuola elementare, nessun titolo di studio","2019","2019",45.280398,,
"ITE","Centro","EMP_R","tasso di occupazione","9","totale","Y15-64","15-64 anni","3","licenza di scuola elementare, nessun titolo di studio","2019-Q1","T1-2019",42.698968,,
"ITE","Centro","EMP_R","tasso di occupazione","9","totale","Y15-64","15-64 anni","3","licenza di scuola elementare, nessun titolo di studio","2019-Q2","T2-2019",42.167224,,
"ITE","Centro","EMP_R","tasso di occupazione","9","totale","Y15-64","15-64 anni","3","licenza di scuola elementare, nessun titolo di studio","2019-Q4","T4-2019",48.188232,,
"ITE","Centro","EMP_R","tasso di occupazione","9","totale","Y15-64","15-64 anni","3","licenza di scuola elementare, nessun titolo di studio","2019-Q3","T3-2019",47.87852,,
"ITE","Centro","EMP_R","tasso di occupazione","9","totale","Y15-64","15-64 anni","3","licenza di scuola elementare, nessun titolo di studio","2020","2020",40.225464,,
"ITE","Centro","EMP_R","tasso di occupazione","9","totale","Y15-64","15-64 anni","3","licenza di scuola elementare, nessun titolo di studio","2020-Q2","T2-2020",38.626692,,
"ITE","Centro","EMP_R","tasso di occupazione","9","totale","Y15-64","15-64 anni","3","licenza di scuola elementare, nessun titolo di studio","2020-Q1","T1-2020",40.52358,,
"ITE","Centro","EMP_R","tasso di occupazione","9","totale","Y15-64","15-64 anni","3","licenza di scuola elementare, nessun titolo di studio","2020-Q3","T3-2020",39.20304,,
"ITE","Centro","EMP_R","tasso di occupazione","9","totale","Y15-64","15-64 anni","3","licenza di scuola elementare, nessun titolo di studio","2020-Q4","T4-2020",42.562281,,
"ITE","Centro","EMP_R","tasso di occupazione","9","totale","Y15-64","15-64 anni","4","licenza di scuola media","2019","2019",50.153638,,
"ITE","Centro","EMP_R","tasso di occupazione","9","totale","Y15-64","15-64 anni","4","licenza di scuola media","2019-Q1","T1-2019",49.266942,,
"ITE","Centro","EMP_R","tasso di occupazione","9","totale","Y15-64","15-64 anni","4","licenza di scuola media","2019-Q2","T2-2019",49.837914,,
"ITE","Centro","EMP_R","tasso di occupazione","9","totale","Y15-64","15-64 anni","4","licenza di scuola media","2019-Q4","T4-2019",50.024277,,
"ITE","Centro","EMP_R","tasso di occupazione","9","totale","Y15-64","15-64 anni","4","licenza di scuola media","2019-Q3","T3-2019",51.530641,,
"ITE","Centro","EMP_R","tasso di occupazione","9","totale","Y15-64","15-64 anni","4","licenza di scuola media","2020","2020",48.643616,,
"ITE","Centro","EMP_R","tasso di occupazione","9","totale","Y15-64","15-64 anni","4","licenza di scuola media","2020-Q2","T2-2020",48.55882,,
"ITE","Centro","EMP_R","tasso di occupazione","9","totale","Y15-64","15-64 anni","4","licenza di scuola media","2020-Q1","T1-2020",48.357363,,
"ITE","Centro","EMP_R","tasso di occupazione","9","totale","Y15-64","15-64 anni","4","licenza di scuola media","2020-Q3","T3-2020",49.365601,,
"ITE","Centro","EMP_R","tasso di occupazione","9","totale","Y15-64","15-64 anni","4","licenza di scuola media","2020-Q4","T4-2020",48.300604,,
"ITE","Centro","EMP_R","tasso di occupazione","9","totale","Y15-64","15-64 anni","7","diploma","2019","2019",66.482218,,
"ITE","Centro","EMP_R","tasso di occupazione","9","totale","Y15-64","15-64 anni","7","diploma","2019-Q1","T1-2019",65.539146,,
"ITE","Centro","EMP_R","tasso di occupazione","9","totale","Y15-64","15-64 anni","7","diploma","2019-Q2","T2-2019",67.201708,,
"ITE","Centro","EMP_R","tasso di occupazione","9","totale","Y15-64","15-64 anni","7","diploma","2019-Q4","T4-2019",66.313465,,
"ITE","Centro","EMP_R","tasso di occupazione","9","totale","Y15-64","15-64 anni","7","diploma","2019-Q3","T3-2019",66.870076,,
"ITE","Centro","EMP_R","tasso di occupazione","9","totale","Y15-64","15-64 anni","7","diploma","2020","2020",65.977868,,
"ITE","Centro","EMP_R","tasso di occupazione","9","totale","Y15-64","15-64 anni","7","diploma","2020-Q2","T2-2020",65.714648,,
"ITE","Centro","EMP_R","tasso di occupazione","9","totale","Y15-64","15-64 anni","7","diploma","2020-Q1","T1-2020",66.793285,,
"ITE","Centro","EMP_R","tasso di occupazione","9","totale","Y15-64","15-64 anni","7","diploma","2020-Q3","T3-2020",65.017478,,
"ITE","Centro","EMP_R","tasso di occupazione","9","totale","Y15-64","15-64 anni","7","diploma","2020-Q4","T4-2020",66.402928,,
"ITE","Centro","EMP_R","tasso di occupazione","9","totale","Y15-64","15-64 anni","11","laurea e post-laurea","2019","2019",80.594631,,
"ITE","Centro","EMP_R","tasso di occupazione","9","totale","Y15-64","15-64 anni","11","laurea e post-laurea","2019-Q1","T1-2019",80.217682,,
"ITE","Centro","EMP_R","tasso di occupazione","9","totale","Y15-64","15-64 anni","11","laurea e post-laurea","2019-Q2","T2-2019",81.986721,,
"ITE","Centro","EMP_R","tasso di occupazione","9","totale","Y15-64","15-64 anni","11","laurea e post-laurea","2019-Q4","T4-2019",80.268894,,
"ITE","Centro","EMP_R","tasso di occupazione","9","totale","Y15-64","15-64 anni","11","laurea e post-laurea","2019-Q3","T3-2019",79.909457,,
"ITE","Centro","EMP_R","tasso di occupazione","9","totale","Y15-64","15-64 anni","11","laurea e post-laurea","2020","2020",79.756378,,
"ITE","Centro","EMP_R","tasso di occupazione","9","totale","Y15-64","15-64 anni","11","laurea e post-laurea","2020-Q2","T2-2020",79.858765,,
"ITE","Centro","EMP_R","tasso di occupazione","9","totale","Y15-64","15-64 anni","11","laurea e post-laurea","2020-Q1","T1-2020",81.263212,,
"ITE","Centro","EMP_R","tasso di occupazione","9","totale","Y15-64","15-64 anni","11","laurea e post-laurea","2020-Q3","T3-2020",77.510356,,
"ITE","Centro","EMP_R","tasso di occupazione","9","totale","Y15-64","15-64 anni","11","laurea e post-laurea","2020-Q4","T4-2020",80.36462,,
"ITE","Centro","EMP_R","tasso di occupazione","9","totale","Y15-64","15-64 anni","99","totale","2019","2019",63.659465,,
"ITE","Centro","EMP_R","tasso di occupazione","9","totale","Y15-64","15-64 anni","99","totale","2019-Q1","T1-2019",62.659689,,
"ITE","Centro","EMP_R","tasso di occupazione","9","totale","Y15-64","15-64 anni","99","totale","2019-Q2","T2-2019",64.073011,,
"ITE","Centro","EMP_R","tasso di occupazione","9","totale","Y15-64","15-64 anni","99","totale","2019-Q4","T4-2019",63.545309,,
"ITE","Centro","EMP_R","tasso di occupazione","9","totale","Y15-64","15-64 anni","99","totale","2019-Q3","T3-2019",64.362164,,
"ITE","Centro","EMP_R","tasso di occupazione","9","totale","Y15-64","15-64 anni","99","totale","2020","2020",62.728418,,
"ITE","Centro","EMP_R","tasso di occupazione","9","totale","Y15-64","15-64 anni","99","totale","2020-Q2","T2-2020",62.420634,,
"ITE","Centro","EMP_R","tasso di occupazione","9","totale","Y15-64","15-64 anni","99","totale","2020-Q1","T1-2020",63.284621,,
"ITE","Centro","EMP_R","tasso di occupazione","9","totale","Y15-64","15-64 anni","99","totale","2020-Q3","T3-2020",62.068867,,
"ITE","Centro","EMP_R","tasso di occupazione","9","totale","Y15-64","15-64 anni","99","totale","2020-Q4","T4-2020",63.140188,,
"ITE1","Toscana","EMP_R","tasso di occupazione","1","maschi","Y15-64","15-64 anni","3","licenza di scuola elementare, nessun titolo di studio","2019","2019",62.930015,,
"ITE1","Toscana","EMP_R","tasso di occupazione","1","maschi","Y15-64","15-64 anni","3","licenza di scuola elementare, nessun titolo di studio","2020","2020",62.085874,,
"ITE1","Toscana","EMP_R","tasso di occupazione","1","maschi","Y15-64","15-64 anni","4","licenza di scuola media","2019","2019",64.367978,,
"ITE1","Toscana","EMP_R","tasso di occupazione","1","maschi","Y15-64","15-64 anni","4","licenza di scuola media","2020","2020",63.728493,,
"ITE1","Toscana","EMP_R","tasso di occupazione","1","maschi","Y15-64","15-64 anni","7","diploma","2019","2019",77.140314,,
"ITE1","Toscana","EMP_R","tasso di occupazione","1","maschi","Y15-64","15-64 anni","7","diploma","2020","2020",77.027536,,
"ITE1","Toscana","EMP_R","tasso di occupazione","1","maschi","Y15-64","15-64 anni","11","laurea e post-laurea","2019","2019",86.896311,,
"ITE1","Toscana","EMP_R","tasso di occupazione","1","maschi","Y15-64","15-64 anni","11","laurea e post-laurea","2020","2020",85.906456,,
"ITE1","Toscana","EMP_R","tasso di occupazione","1","maschi","Y15-64","15-64 anni","99","totale","2019","2019",73.352509,,
"ITE1","Toscana","EMP_R","tasso di occupazione","1","maschi","Y15-64","15-64 anni","99","totale","2019-Q1","T1-2019",72.825468,,
"ITE1","Toscana","EMP_R","tasso di occupazione","1","maschi","Y15-64","15-64 anni","99","totale","2019-Q2","T2-2019",73.48954,,
"ITE1","Toscana","EMP_R","tasso di occupazione","1","maschi","Y15-64","15-64 anni","99","totale","2019-Q4","T4-2019",73.521733,,
"ITE1","Toscana","EMP_R","tasso di occupazione","1","maschi","Y15-64","15-64 anni","99","totale","2019-Q3","T3-2019",73.574024,,
"ITE1","Toscana","EMP_R","tasso di occupazione","1","maschi","Y15-64","15-64 anni","99","totale","2020","2020",72.886433,,
"ITE1","Toscana","EMP_R","tasso di occupazione","1","maschi","Y15-64","15-64 anni","99","totale","2020-Q2","T2-2020",72.976989,,
"ITE1","Toscana","EMP_R","tasso di occupazione","1","maschi","Y15-64","15-64 anni","99","totale","2020-Q1","T1-2020",73.986607,,
"ITE1","Toscana","EMP_R","tasso di occupazione","1","maschi","Y15-64","15-64 anni","99","totale","2020-Q3","T3-2020",72.276879,,
"ITE1","Toscana","EMP_R","tasso di occupazione","1","maschi","Y15-64","15-64 anni","99","totale","2020-Q4","T4-2020",72.301177,,
"ITE1","Toscana","EMP_R","tasso di occupazione","2","femmine","Y15-64","15-64 anni","3","licenza di scuola elementare, nessun titolo di studio","2019","2019",40.069441,,
"ITE1","Toscana","EMP_R","tasso di occupazione","2","femmine","Y15-64","15-64 anni","3","licenza di scuola elementare, nessun titolo di studio","2020","2020",38.886415,,
"ITE1","Toscana","EMP_R","tasso di occupazione","2","femmine","Y15-64","15-64 anni","4","licenza di scuola media","2019","2019",42.791187,,
"ITE1","Toscana","EMP_R","tasso di occupazione","2","femmine","Y15-64","15-64 anni","4","licenza di scuola media","2020","2020",42.641563,,
"ITE1","Toscana","EMP_R","tasso di occupazione","2","femmine","Y15-64","15-64 anni","7","diploma","2019","2019",63.575094,,
"ITE1","Toscana","EMP_R","tasso di occupazione","2","femmine","Y15-64","15-64 anni","7","diploma","2020","2020",62.743664,,
"ITE1","Toscana","EMP_R","tasso di occupazione","2","femmine","Y15-64","15-64 anni","11","laurea e post-laurea","2019","2019",82.059416,,
"ITE1","Toscana","EMP_R","tasso di occupazione","2","femmine","Y15-64","15-64 anni","11","laurea e post-laurea","2020","2020",79.53218,,
"ITE1","Toscana","EMP_R","tasso di occupazione","2","femmine","Y15-64","15-64 anni","99","totale","2019","2019",60.555703,,
"ITE1","Toscana","EMP_R","tasso di occupazione","2","femmine","Y15-64","15-64 anni","99","totale","2019-Q1","T1-2019",59.648164,,
"ITE1","Toscana","EMP_R","tasso di occupazione","2","femmine","Y15-64","15-64 anni","99","totale","2019-Q2","T2-2019",61.291604,,
"ITE1","Toscana","EMP_R","tasso di occupazione","2","femmine","Y15-64","15-64 anni","99","totale","2019-Q4","T4-2019",59.740913,,
"ITE1","Toscana","EMP_R","tasso di occupazione","2","femmine","Y15-64","15-64 anni","99","totale","2019-Q3","T3-2019",61.543368,,
"ITE1","Toscana","EMP_R","tasso di occupazione","2","femmine","Y15-64","15-64 anni","99","totale","2020","2020",59.479579,,
"ITE1","Toscana","EMP_R","tasso di occupazione","2","femmine","Y15-64","15-64 anni","99","totale","2020-Q2","T2-2020",58.631001,,
"ITE1","Toscana","EMP_R","tasso di occupazione","2","femmine","Y15-64","15-64 anni","99","totale","2020-Q1","T1-2020",59.660935,,
"ITE1","Toscana","EMP_R","tasso di occupazione","2","femmine","Y15-64","15-64 anni","99","totale","2020-Q3","T3-2020",59.962465,,
"ITE1","Toscana","EMP_R","tasso di occupazione","2","femmine","Y15-64","15-64 anni","99","totale","2020-Q4","T4-2020",59.665555,,
"ITE1","Toscana","EMP_R","tasso di occupazione","9","totale","Y15-64","15-64 anni","3","licenza di scuola elementare, nessun titolo di studio","2019","2019",51.675945,,
"ITE1","Toscana","EMP_R","tasso di occupazione","9","totale","Y15-64","15-64 anni","3","licenza di scuola elementare, nessun titolo di studio","2020","2020",50.330877,,
"ITE1","Toscana","EMP_R","tasso di occupazione","9","totale","Y15-64","15-64 anni","4","licenza di scuola media","2019","2019",54.65767,,
"ITE1","Toscana","EMP_R","tasso di occupazione","9","totale","Y15-64","15-64 anni","4","licenza di scuola media","2020","2020",54.202628,,
"ITE1","Toscana","EMP_R","tasso di occupazione","9","totale","Y15-64","15-64 anni","7","diploma","2019","2019",70.20124,,
"ITE1","Toscana","EMP_R","tasso di occupazione","9","totale","Y15-64","15-64 anni","7","diploma","2020","2020",69.768811,,
"ITE1","Toscana","EMP_R","tasso di occupazione","9","totale","Y15-64","15-64 anni","11","laurea e post-laurea","2019","2019",84.043356,,
"ITE1","Toscana","EMP_R","tasso di occupazione","9","totale","Y15-64","15-64 anni","11","laurea e post-laurea","2020","2020",82.13963,,
"ITE1","Toscana","EMP_R","tasso di occupazione","9","totale","Y15-64","15-64 anni","99","totale","2019","2019",66.891634,,
"ITE1","Toscana","EMP_R","tasso di occupazione","9","totale","Y15-64","15-64 anni","99","totale","2019-Q1","T1-2019",66.171015,,
"ITE1","Toscana","EMP_R","tasso di occupazione","9","totale","Y15-64","15-64 anni","99","totale","2019-Q2","T2-2019",67.33051,,
"ITE1","Toscana","EMP_R","tasso di occupazione","9","totale","Y15-64","15-64 anni","99","totale","2019-Q4","T4-2019",66.565916,,
"ITE1","Toscana","EMP_R","tasso di occupazione","9","totale","Y15-64","15-64 anni","99","totale","2019-Q3","T3-2019",67.500195,,
"ITE1","Toscana","EMP_R","tasso di occupazione","9","totale","Y15-64","15-64 anni","99","totale","2020","2020",66.123431,,
"ITE1","Toscana","EMP_R","tasso di occupazione","9","totale","Y15-64","15-64 anni","99","totale","2020-Q2","T2-2020",65.737667,,
"ITE1","Toscana","EMP_R","tasso di occupazione","9","totale","Y15-64","15-64 anni","99","totale","2020-Q1","T1-2020",66.757731,,
"ITE1","Toscana","EMP_R","tasso di occupazione","9","totale","Y15-64","15-64 anni","99","totale","2020-Q3","T3-2020",66.066894,,
"ITE1","Toscana","EMP_R","tasso di occupazione","9","totale","Y15-64","15-64 anni","99","totale","2020-Q4","T4-2020",65.929656,,
"ITE2","Umbria","EMP_R","tasso di occupazione","1","maschi","Y15-64","15-64 anni","3","licenza di scuola elementare, nessun titolo di studio","2019","2019",52.523043,,
"ITE2","Umbria","EMP_R","tasso di occupazione","1","maschi","Y15-64","15-64 anni","3","licenza di scuola elementare, nessun titolo di studio","2020","2020",43.131413,,
"ITE2","Umbria","EMP_R","tasso di occupazione","1","maschi","Y15-64","15-64 anni","4","licenza di scuola media","2019","2019",55.872163,,
"ITE2","Umbria","EMP_R","tasso di occupazione","1","maschi","Y15-64","15-64 anni","4","licenza di scuola media","2020","2020",57.817769,,
"ITE2","Umbria","EMP_R","tasso di occupazione","1","maschi","Y15-64","15-64 anni","7","diploma","2019","2019",79.216109,,
"ITE2","Umbria","EMP_R","tasso di occupazione","1","maschi","Y15-64","15-64 anni","7","diploma","2020","2020",74.955979,,
"ITE2","Umbria","EMP_R","tasso di occupazione","1","maschi","Y15-64","15-64 anni","11","laurea e post-laurea","2019","2019",81.743691,,
"ITE2","Umbria","EMP_R","tasso di occupazione","1","maschi","Y15-64","15-64 anni","11","laurea e post-laurea","2020","2020",82.92733,,
"ITE2","Umbria","EMP_R","tasso di occupazione","1","maschi","Y15-64","15-64 anni","99","totale","2019","2019",71.482241,,
"ITE2","Umbria","EMP_R","tasso di occupazione","1","maschi","Y15-64","15-64 anni","99","totale","2019-Q1","T1-2019",68.833194,,
"ITE2","Umbria","EMP_R","tasso di occupazione","1","maschi","Y15-64","15-64 anni","99","totale","2019-Q2","T2-2019",70.696044,,
"ITE2","Umbria","EMP_R","tasso di occupazione","1","maschi","Y15-64","15-64 anni","99","totale","2019-Q4","T4-2019",73.243741,,
